provider,category,ip_family,cidr,source_url,first_observed_at
atlassian.com,bitbucket,ipv6,2401:1d80:3214:3::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2401:1d80:3214:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2401:1d80:3214:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2401:1d80:321c:3::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2401:1d80:321c:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2401:1d80:321c:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2401:1d80:3224:3::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2401:1d80:3224:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2401:1d80:3224:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2401:1d80:32fd::/48,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2401:1d80:32fe::/48,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2401:1d80:32ff::/48,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2406:da18:809:e04::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2406:da18:809:e05::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2406:da18:809:e06::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2406:da1c:1e0:a204::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2406:da1c:1e0:a205::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2406:da1c:1e0:a206::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2600:1f14:824:304::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2600:1f14:824:305::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2600:1f14:824:306::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2600:1f18:2146:e304::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2600:1f18:2146:e305::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2600:1f18:2146:e306::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2600:1f1c:cc5:2304::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2600:1f1c:cc5:2305::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2a05:d014:f99:dd04::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2a05:d014:f99:dd05::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2a05:d014:f99:dd06::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2a05:d018:34d:5804::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2a05:d018:34d:5805::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,bitbucket,ipv6,2a05:d018:34d:5806::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,13.35.248.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,13.52.5.96/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,13.200.41.128/25,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,13.200.41.224/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,13.227.180.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,13.227.213.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,13.236.8.224/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,16.63.53.128/25,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,16.63.53.224/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,18.136.214.96/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,18.184.99.224/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,18.234.32.224/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,18.246.31.224/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,18.246.188.0/25,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,18.246.188.32/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,43.202.69.0/25,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,43.202.69.96/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,44.220.40.128/25,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,44.220.40.160/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,52.215.192.224/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,104.192.136.0/21,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,104.192.136.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,104.192.136.240/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,104.192.137.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,104.192.137.240/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,104.192.138.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,104.192.139.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,104.192.140.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,104.192.140.240/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,104.192.141.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,104.192.142.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,104.192.142.240/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,104.192.143.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,104.192.143.240/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,185.166.140.0/22,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,185.166.140.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,185.166.140.112/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,185.166.141.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,185.166.141.112/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,185.166.142.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,185.166.142.240/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,185.166.143.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv4,185.166.143.240/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3000::/36,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3200::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3200:2::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3200:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3204:3::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3204:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3204:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3208:3::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3208:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3208:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:320c::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:320c:1::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:320c:2::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3210:3::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3210:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3210:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3214:3::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3214:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3214:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3218::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3218:2::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3218:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:321c:3::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:321c:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:321c:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3224:3::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3224:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3224:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3228::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3228:1::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3228:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:322c::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:322c:1::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:322c:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3230::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3230:2::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:3230:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:32fd::/48,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:32fe::/48,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2401:1d80:32ff::/48,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2406:da18:809:e04::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2406:da18:809:e05::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2406:da18:809:e06::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2406:da1c:1e0:a204::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2406:da1c:1e0:a205::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2406:da1c:1e0:a206::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2600:1f14:824:304::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2600:1f14:824:305::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2600:1f14:824:306::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2600:1f18:2146:e304::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2600:1f18:2146:e305::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2600:1f18:2146:e306::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2600:1f1c:cc5:2304::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2600:1f1c:cc5:2305::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2a05:d014:f99:dd04::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2a05:d014:f99:dd05::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2a05:d014:f99:dd06::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2a05:d018:34d:5804::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2a05:d018:34d:5805::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,confluence,ipv6,2a05:d018:34d:5806::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,34.209.119.136/32,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,34.212.5.76/32,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,34.213.22.229/32,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,34.249.70.175/32,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,34.251.56.38/32,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,34.252.236.245/32,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,34.253.57.155/32,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,34.253.110.0/32,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,35.167.7.36/32,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,35.167.157.209/32,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,52.19.227.102/32,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,52.24.176.31/32,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,52.51.22.205/32,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,52.82.172.0/22,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,54.72.24.111/32,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,54.72.208.111/32,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,54.77.2.231/32,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,54.187.228.111/32,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,76.223.144.220/31,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,76.223.147.128/25,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,76.223.176.0/20,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,167.89.0.0/17,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,168.245.0.0/17,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,email,ipv4,216.221.175.128/25,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,13.35.248.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,13.52.5.96/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,13.200.41.224/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,13.227.180.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,13.227.213.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,13.236.8.224/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,16.63.53.224/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,18.136.214.96/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,18.184.99.224/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,18.234.32.224/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,18.246.31.224/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,43.202.69.96/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,52.215.192.224/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,104.192.136.0/21,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,104.192.136.240/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,104.192.137.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,104.192.137.240/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,104.192.138.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,104.192.139.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,104.192.140.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,104.192.140.240/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,104.192.141.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,104.192.142.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,104.192.142.240/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,104.192.143.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,104.192.143.240/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,185.166.140.0/22,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,185.166.140.112/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,185.166.141.112/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,185.166.142.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,185.166.142.240/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,185.166.143.0/24,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv4,185.166.143.240/28,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3200::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3200:2::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3200:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3204:3::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3204:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3204:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3208:3::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3208:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3208:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:320c::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:320c:1::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:320c:2::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3210:3::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3210:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3210:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3214:3::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3214:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3214:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3218::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3218:2::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3218:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:321c:3::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:321c:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:321c:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3224:3::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3224:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3224:5::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3228::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3228:1::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:3228:4::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
atlassian.com,forge,ipv6,2401:1d80:322c::/64,https://ip-ranges.atlassian.com/,2026-09-15T06:04:01+00:00
